1,Clothing,2021-11-08,15
2,Movies,2022-09-07,12
3,Health,2019-09-25,12
4,Automotive,2019-05-15,15
5,Clothing,2020-06-23,14
6,Computers,2019-09-13,12
7,Clothing,2020-06-16,13
8,Computers,2022-02-06,14
9,Garden,2020-01-16,15
10,Electronics,2019-12-30,13
11,Grocery,2021-06-14,15
12,Games,2019-11-25,14
13,Clothing,2021-09-22,14
14,Sports,2022-09-02,12
15,Movies,2020-06-24,13
16,Computers,2021-07-02,12
17,Sports,2022-03-15,13
18,Computers,2021-08-28,13
19,Shoes,2019-07-25,13
20,Grocery,2019-11-14,12
21,Garden,2019-01-28,15
22,Shoes,2021-04-21,13
23,Tools,2019-08-09,15
24,Games,2019-02-08,13
25,Tools,2021-10-20,15
26,Health,2021-08-16,14
27,Clothing,2019-12-29,15
28,Outdoors,2019-08-17,15
29,Garden,2022-01-28,12
30,Books,2020-10-23,14
31,Baby,2020-08-09,14
32,Shoes,2020-03-31,12
33,Shoes,2020-03-16,13
34,Books,2019-04-12,12
35,Games,2022-06-17,13
36,Industrial,2020-05-19,15
37,Toys,2021-11-21,13
38,Electronics,2022-03-09,12
39,Sports,2022-03-12,13
40,Music,2021-01-31,14
41,Shoes,2019-06-25,12
42,Baby,2021-01-30,15
43,Home,2021-07-28,14
44,Home,2022-12-12,13
45,Clothing,2020-09-28,15
46,Toys,2020-03-19,15
47,Automotive,2019-04-04,15
48,Music,2020-12-10,15
49,Industrial,2019-09-22,12
50,Music,2019-12-26,13
51,Books,2022-08-20,14
52,Beauty,2022-07-02,13
53,Clothing,2020-07-05,12
54,Industrial,2019-02-25,15
55,Industrial,2021-05-31,15
56,Clothing,2020-10-22,13
57,Kids,2020-10-12,15
58,Sports,2021-10-22,15
59,Toys,2022-01-09,15
60,Kids,2021-04-30,14
61,Music,2019-12-10,14
62,Home,2022-06-25,12
63,Toys,2022-08-26,14
64,Toys,2020-12-20,14
65,Sports,2022-12-16,12
66,Games,2022-04-29,12
67,Shoes,2021-12-03,15
68,Health,2021-03-08,13
69,Computers,2022-08-16,14
70,Kids,2021-02-28,15
71,Electronics,2019-03-24,15
72,Tools,2020-10-26,15
73,Toys,2020-07-05,13
74,Beauty,2020-04-04,12
75,Games,2021-10-15,12
76,Books,2021-01-06,14
77,Baby,2022-11-27,13
78,Books,2022-05-06,15
79,Clothing,2020-06-10,13
80,Books,2022-02-06,12
81,Outdoors,2021-11-15,13
82,Toys,2019-11-26,12
83,Games,2022-03-07,14
84,Toys,2020-12-31,12
85,Tools,2019-07-13,15
86,Automotive,2020-09-17,15
87,Grocery,2021-11-14,15
88,Jewelery,2020-07-11,14
89,Electronics,2021-04-23,14
90,Health,2021-03-05,12
91,Movies,2019-11-12,14
92,Movies,2021-03-26,13
93,Clothing,2020-10-13,15
94,Toys,2022-10-15,13
95,Computers,2020-05-12,14
96,Movies,2022-02-21,12
97,Outdoors,2021-01-04,15
98,Grocery,2019-03-23,14
99,Garden,2022-02-12,13
100,Toys,2020-03-06,12
101,Baby,2022-07-16,13
102,Books,2022-10-04,14
103,Electronics,2022-09-16,15
104,Jewelery,2022-04-15,14
105,Electronics,2022-05-31,15
106,Toys,2020-09-05,14
107,Automotive,2022-09-13,12
108,Games,2021-08-03,15
109,Tools,2021-02-18,15
110,Industrial,2021-04-02,12
111,Kids,2020-10-30,12
112,Toys,2021-12-01,15
113,Music,2021-03-07,13
114,Toys,2021-07-05,13
115,Shoes,2020-06-04,15
116,Automotive,2019-02-17,14
117,Games,2020-08-06,12
118,Music,2021-06-20,15
119,Home,2022-01-11,14
120,Industrial,2020-06-01,14
121,Industrial,2020-02-10,12
122,Garden,2020-01-25,13
123,Industrial,2019-08-04,13
124,Garden,2019-05-18,15
125,Garden,2019-08-07,12
126,Music,2020-06-22,12
127,Kids,2020-01-12,12
128,Health,2020-12-01,12
129,Movies,2020-12-04,12
130,Kids,2020-02-14,12
131,Garden,2020-03-04,12
132,Outdoors,2021-04-10,12
133,Outdoors,2022-04-07,12
134,Baby,2020-02-22,13
135,Computers,2019-08-28,14
136,Beauty,2019-03-19,15
137,Toys,2019-09-30,12
138,Kids,2021-01-02,13
139,Shoes,2019-06-22,14
140,Industrial,2019-02-03,15
141,Automotive,2021-10-22,13
142,Baby,2021-11-16,12
143,Books,2021-05-10,13
144,Tools,2020-12-10,14
145,Toys,2020-06-11,12
146,Clothing,2022-02-11,15
147,Jewelery,2020-05-12,15
148,Tools,2021-01-06,15
149,Kids,2022-03-17,13
150,Clothing,2020-08-28,13
151,Toys,2019-12-26,13
152,Grocery,2022-04-12,12
153,Shoes,2020-04-17,13
154,Home,2022-08-21,13
155,Home,2021-07-25,12
156,Electronics,2020-03-03,15
157,Sports,2022-10-12,15
158,Jewelery,2022-06-02,14
159,Computers,2021-06-25,15
160,Games,2022-12-05,13
161,Electronics,2019-03-03,13
162,Industrial,2020-11-19,12
163,Games,2020-04-11,13
164,Automotive,2019-09-29,14
165,Toys,2020-03-25,14
166,Computers,2019-02-14,13
167,Music,2020-12-03,15
168,Industrial,2020-07-05,13
169,Baby,2022-01-24,14
170,Home,2019-05-11,15
171,Clothing,2022-12-05,14
172,Health,2020-07-20,14
173,Books,2021-09-16,13
174,Industrial,2020-12-23,13
175,Industrial,2022-03-06,13
176,Kids,2019-08-27,12
177,Jewelery,2020-12-20,14
178,Shoes,2020-02-21,13
179,Toys,2019-11-16,15
180,Movies,2019-07-13,14
181,Clothing,2020-06-20,13
182,Sports,2019-09-24,12
183,Computers,2020-02-17,13
184,Automotive,2020-01-17,15
185,Computers,2019-11-04,13
186,Tools,2022-06-29,12
187,Kids,2020-09-09,13
188,Clothing,2019-02-27,14
189,Toys,2022-06-30,12
190,Kids,2019-06-19,13
191,Grocery,2020-02-14,15
192,Toys,2020-10-03,12
193,Movies,2019-03-19,12
194,Kids,2022-07-20,14
195,Books,2019-08-26,15
196,Books,2019-09-09,14
197,Electronics,2020-10-10,13
198,Home,2021-05-29,15
199,Games,2022-08-09,12
200,Health,2020-11-20,12
